,0,1
7952,126.9748931,37.57195076
7953,127.0643065,37.5427245
7954,127.1749838,37.56319032
7955,127.0644747,37.54212119
7956,127.0907671,37.53832124
7957,127.1191175,37.54122619
7958,127.107936,37.51319273
7959,127.1233717,37.47626158
7960,127.1212177,37.53045052
7961,127.1191473,37.54116561
7962,127.1214007,37.53052899
7963,126.9835162,37.57164684
7964,126.9230346,37.52281274
7965,127.1214007,37.53052899
7966,126.9429735,37.50207717
7967,126.8967958,37.49285
7968,127.1279229,37.55038022
7969,126.9656179,37.50328021
7970,127.1089422,37.50650851
7971,126.9911174,37.570517
7972,127.1180791,37.51577052
7973,127.0243089,37.64751131
7974,126.9136023,37.48661023
7975,127.0720754,37.59638708
7976,126.8923167,37.52499015
7977,126.9704145,37.48995761
7978,127.1180791,37.51577052
7979,126.9816906,37.47444848
7980,127.1339254,37.52275513
7981,126.9175309,37.47292184
7982,126.9733888,37.47611377
7983,127.1325719,37.52313841
7984,127.0882917,37.58860618
7985,127.1298822,37.50380055
7986,127.1798374,37.56220752
7987,127.0946162,37.53696636
7988,126.8992413,37.53528785
7989,127.1798374,37.56220752
7990,127.0921777,37.53897887
7991,127.1545513,37.55184853
7992,127.1061316,37.50427081
7993,127.0921777,37.53897887
7994,127.0907671,37.53832124
7995,127.0877656,37.53675253
7996,127.0875263,37.53744359
7997,126.915497,37.48207466
7998,127.0907671,37.53832124
7999,127.1565484,37.55237767
8000,127.0907671,37.53832124
8001,126.9394469,37.50438568
8002,127.1747031,37.55029883
8003,127.0845647,37.53681063
8004,127.0826085,37.53729973
8005,127.1734524,37.55012985
8006,127.1298822,37.50380055
8007,127.0644747,37.54212119
8008,127.1800422,37.56304946
8009,127.0779817,37.55423445
8010,127.0779817,37.55423445
8011,126.8927209,37.50630118
8012,127.1101455,37.55127572
8013,127.1103285,37.55140925
8014,127.1392127,37.5506937
8015,127.1388161,37.54976849
8016,127.1352714,37.54794655
8017,127.1304094,37.54174675
8018,126.9747528,37.56940136
8019,127.0815531,37.55652354
8020,127.1315872,37.54272321
8021,127.0815531,37.55652354
8022,127.1319755,37.54376775
8023,127.0797685,37.55731485
8024,127.0797685,37.55731485
8025,126.9017164,37.51752227
8026,127.1354091,37.54840653
8027,127.1396285,37.5347131
8028,127.1354091,37.54840653
8029,127.1354091,37.54840653
8030,127.1377245,37.5339894
8031,127.0884334,37.58161861
8032,127.1362793,37.52932461
8033,127.0884334,37.58161861
8034,127.1306607,37.53878687
8035,126.8884871,37.54450271
8036,126.8884871,37.54450271
8037,127.1284468,37.54991762
8038,127.1276732,37.54978836
8039,126.981477,37.47535478
8040,127.1276732,37.54978836
8041,127.1362793,37.52932461
8042,127.1277759,37.5506906
8043,127.0577218,37.54654445
8044,126.9529126,37.48897586
8045,127.0577218,37.54654445
8046,127.0873555,37.58921901
8047,127.0619998,37.54790342
8048,127.0619421,37.5477455
8049,126.925443,37.4836474
8050,127.0619998,37.54790342
8051,127.0666154,37.54700225
8052,127.0666154,37.54700225
8053,126.9535867,37.48305777
8054,126.9203365,37.49927303
8055,127.0610883,37.54623425
8056,127.0610883,37.54623425
8057,127.0610883,37.54623425
8058,126.8942672,37.5244077
8059,127.1676617,37.55674225
8060,127.1685782,37.55828219
8061,127.0555264,37.54044402
8062,127.0555264,37.54044402
8063,127.0555264,37.54044402
8064,127.0550812,37.54026403
8065,127.0555264,37.54044402
8066,127.0555264,37.54044402
8067,126.9230346,37.52281274
8068,127.0550812,37.54026403
8069,127.0550812,37.54026403
8070,127.1405341,37.54095595
8071,126.9916471,37.57296531
8072,127.0533509,37.5410095
8073,126.9916471,37.57296531
8074,127.0555264,37.54044402
8075,126.9208124,37.52075743
8076,127.1235348,37.52953739
8077,126.9262089,37.52554741
8078,127.126839,37.54903828
8079,126.9427754,37.50387998
8080,127.0734919,37.61433789
8081,127.0734919,37.61433789
8082,127.1214007,37.53052899
8083,127.1711092,37.55944489
8084,127.1295892,37.53055741
8085,126.9267231,37.50272162
8086,127.1286449,37.48891602
8087,126.9185594,37.52739178
8088,126.9277066,37.4996534
8089,126.9212241,37.52986134
8090,127.1225636,37.48004071
8091,127.1286449,37.48891602
8092,127.1198319,37.49160668
8093,126.9317638,37.49995891
8094,127.1225636,37.48004071
8095,127.1429394,37.54518226
8096,126.9299554,37.51984149
8097,126.9365882,37.51808548
8098,126.9483546,37.5024869
8099,37.48434,127.12246
8100,126.9299554,37.51984149
8101,127.1490633,37.55878714
8102,127.1622787,37.56273022
8103,126.9818866,37.48554336
8104,126.9534752,37.51141817
8105,127.0982827,37.59816465
8106,127.1207387,37.48831727
8107,126.9712681,37.4896685
8108,126.9708624,37.48978905
8109,127.1312645,37.49156489
8110,127.1383932,37.53413962
8111,127.1441415,37.5526216
8112,127.171227,37.5683288
8113,127.171704,37.56879338
8114,127.1414036,37.49945781
8115,126.9822733,37.48853387
8116,127.1405175,37.49801816
8117,127.171704,37.56879338
8118,126.98172,37.47836572
8119,127.1258144,37.55239631
8120,126.9816578,37.48043551
8121,127.1641553,37.55638894
8122,126.9240108,37.49173132
8123,126.9708775,37.479032
8124,126.918268,37.51234141
8125,127.1757941,37.56520167
8126,127.1707909,37.5732558
8127,127.0883708,37.58116365
8128,126.9223137,37.51185499
8129,126.9400403,37.48309393
8130,127.1703916,37.57327124
8131,126.9223137,37.51185499
8132,126.942836,37.4822899
8133,126.9167469,37.5070965
8134,126.96047,37.49206648
8135,127.1263778,37.52692535
8136,127.1173594,37.50193425
8137,127.1614522,37.55868696
8138,127.1173594,37.50193425
8139,126.9253611,37.51106668
8140,127.1614522,37.55868696
8141,127.1224326,37.48675182
8142,126.9470135,37.48636306
8143,127.1344479,37.47987939
8144,126.9170197,37.51631838
8145,126.931528,37.48447649
8146,127.1390885,37.5355568
8147,127.1797304,37.56343133
8148,37.48434,127.12246
8149,127.1390885,37.5355568
8150,126.931528,37.48447649
8151,127.1390885,37.5355568
8152,126.9077376,37.53073213
8153,126.9077376,37.53073213
8154,127.1325891,37.49715136
8155,126.9069555,37.48467117
8156,127.1731323,37.54904975
8157,126.9582764,37.49805634
8158,126.8942876,37.53998575
8159,127.1020523,37.51406274
8160,127.1703985,37.54594069
8161,127.100735,37.51445427
8162,127.1270908,37.5031026
8163,127.1359862,37.52896896
8164,127.1703985,37.54594069
8165,126.9818866,37.48554336
8166,127.1359862,37.52896896
8167,126.9016921,37.53358622
8168,127.126158,37.50320298
8169,127.1359862,37.52896896
8170,126.9030649,37.53195636
8171,127.1221279,37.5348353
8172,127.1317343,37.53608259
8173,127.1736982,37.55734413
8174,127.0795226,37.50715169
8175,127.1296714,37.53933009
8176,127.1732003,37.55637548
8177,127.1757941,37.56520167
8178,127.1774012,37.5570867
8179,127.12215,37.4957238
8180,127.1509448,37.55560594
8181,127.1521971,37.5565174
8182,127.1490599,37.55463841
8183,126.972696,37.57322941
8184,127.0938197,37.5891718
8185,126.9617458,37.48842863
8186,126.9827968,37.57474111
8187,127.1078362,37.50578773
8188,127.0856108,37.58088665
8189,127.1374784,37.53610154
8190,126.9818412,37.57942353
8191,127.0886803,37.58076022
8192,127.0887803,37.50420926
8193,126.983695,37.57934721
8194,127.1359862,37.52896896
8195,127.0884334,37.58161861
8196,126.8949474,37.51873812
8197,126.8967777,37.51614358
8198,127.0881025,37.5826732
8199,127.1335517,37.53401554
8200,126.9277066,37.4996534
8201,127.1390949,37.5351244
8202,127.1206437,37.49024903
8203,127.1033528,37.5470114
8204,127.1757941,37.56520167
8205,127.1745783,37.56485704
8206,127.0841986,37.56574104
8207,127.0046682,37.57804748
8208,126.9818866,37.48554336
8209,127.1668904,37.55807718
8210,127.1721163,37.56764032
8211,126.9627011,37.47708226
8212,127.1802426,37.56422522
8213,126.9602525,37.49981966
8214,127.1795984,37.55833496
8215,127.1195995,37.52841915
8216,126.9032883,37.48426277
8217,127.123228,37.53907804
8218,126.9279247,37.49765924
8219,127.1277759,37.5506906
8220,127.0859925,37.59454542
8221,126.9512406,37.49904935
8222,127.1377245,37.5339894
8223,127.1304255,37.50480583
8224,127.1729392,37.56581145
8225,127.0871249,37.59680274
8226,126.9536962,37.50106976
8227,127.1234825,37.49624725
8228,127.1344535,37.52333297
8229,126.95424,37.49372334
8230,127.1256376,37.49826711
8231,127.1153606,37.49866313
8232,127.1239457,37.5411522
8233,127.078972,37.55643349
8234,127.0959354,37.59031769
8235,127.1212836,37.49499407
8236,127.078972,37.55643349
8237,127.1117223,37.5006956
8238,127.1325719,37.52313841
8239,127.1117223,37.5006956
8240,126.9016921,37.53358622
8241,127.0886803,37.58076022
8242,126.9290111,37.52660222
8243,126.9290111,37.52660222
8244,127.0746154,37.54761185
8245,126.9290111,37.52660222
8246,127.0745756,37.55079808
8247,127.0745756,37.55079808
8248,127.0745756,37.55079808
8249,127.1608402,37.55808017
8250,127.0745756,37.55079808
8251,127.0745756,37.55079808
8252,126.972253,37.48423233
8253,127.0745756,37.55079808
8254,126.9302053,37.5285045
8255,127.075804,37.54987477
8256,127.1324918,37.48527107
8257,127.1458619,37.55468142
8258,127.075804,37.54987477
8259,127.075804,37.54987477
8260,127.0809676,37.5795551
8261,126.8913738,37.5415212
8262,127.1734639,37.56671266
8263,127.1568472,37.55815852
8264,127.1206437,37.49024903
8265,126.9215714,37.52190771
8266,127.0840081,37.57520253
8267,126.8949478,37.5346408
8268,127.0707982,37.54029755
8269,127.0882817,37.58137743
8270,126.8912877,37.52454699
8271,126.9818866,37.48554336
8272,127.0652257,37.54420569
8273,127.0652257,37.54420569
8274,127.1124441,37.51101728
8275,127.1470906,37.55553305
8276,127.1230334,37.50963819
8277,127.1124441,37.51101728
8278,126.9240108,37.49173132
8279,127.1222498,37.53921349
8280,127.097939,37.51128662
8281,127.097939,37.51128662
8282,127.097939,37.51128662
8283,127.0852668,37.53666282
8284,127.0852668,37.53666282
8285,126.9689394,37.57875455
8286,127.0853736,37.53682429
8287,127.1549285,37.5550964
8288,127.0852668,37.53666282
8289,127.1214007,37.53052899
8290,127.0854332,37.53670576
8291,127.1227881,37.53186771
8292,127.0841005,37.53657671
8293,127.0845528,37.53629707
8294,127.1221279,37.5348353
8295,127.1221279,37.5348353
8296,127.1314542,37.49192211
8297,126.9215714,37.52190771
8298,126.961992,37.57081052
8299,127.130453,37.50240462
8300,127.1317343,37.53608259
8301,126.9240108,37.49173132
8302,127.0234655,37.58847244
8303,126.8989746,37.51022715
8304,126.9045448,37.51206172
8305,126.9116239,37.50132383
8306,127.106446,37.54740094
8307,127.102118,37.54794708
8308,126.9240108,37.49173132
8309,126.9240108,37.49173132
8310,127.0870342,37.53759415
8311,127.0843829,37.53704385
8312,127.0652257,37.54420569
8313,126.9841571,37.5718538
8314,126.9842267,37.57107814
8315,126.9842267,37.57107814
8316,126.9846647,37.57125578
8317,127.1443911,37.5000275
8318,127.0521389,37.5412343
8319,127.049496,37.54391961
8320,127.1289005,37.55069271
8321,127.1409925,37.48408767
8322,127.0539955,37.53686686
8323,127.0534995,37.53574994
8324,127.0534995,37.53574994
8325,127.0534318,37.53553111
8326,127.0536119,37.53568727
8327,127.1354796,37.52925949
8328,127.049496,37.54391961
8329,127.0451985,37.54266308
8330,126.9185594,37.52739178
8331,127.0417991,37.54307015
8332,127.0430751,37.54448173
8333,127.0417991,37.54307015
8334,127.0430751,37.54448173
8335,127.1400706,37.53799528
8336,126.8968801,37.53639945
8337,127.0448935,37.54624206
8338,126.9277066,37.4996534
8339,127.0363149,37.56591451
8340,127.1226965,37.52891504
8341,127.0363149,37.56591451
8342,127.1729679,37.55246018
8343,127.0788487,37.55657529
8344,127.0318292,37.56341382
8345,127.0318292,37.56341382
8346,127.1060273,37.5045495
8347,127.0318292,37.56341382
8348,127.0782629,37.55669038
8349,126.9485391,37.50752909
8350,127.0318292,37.56341382
8351,127.0363149,37.56591451
8352,127.1078735,37.50425545
8353,127.0318292,37.56341382
8354,126.9484996,37.50366845
8355,127.1747031,37.55029883
8356,127.1235277,37.47765437
8357,127.0900944,37.58751309
8358,127.1258318,37.54537842
8359,127.0856827,37.59476143
8360,127.1315033,37.5425449
8361,127.1306607,37.53878687
8362,127.1246177,37.55334101
8363,127.0078689,37.58710725
8364,126.9821345,37.48882505
8365,127.1306916,37.55873583
8366,127.0934403,37.59097363
8367,126.9666751,37.48219947
8368,126.9536962,37.50106976
8369,126.9262327,37.51225115
8370,126.8966576,37.55606067
8371,127.0768691,37.59019992
8372,126.8867718,37.516595
8373,127.1441415,37.5526216
8374,126.9251762,37.49881839
8375,127.0172886,37.58575476
8376,126.9697432,37.48515542
8377,127.1254666,37.5407447
8378,127.1298822,37.50380055
8379,126.9277066,37.4996534
8380,127.1530366,37.55608456
8381,126.9022684,37.55974926
8382,127.1310653,37.49957136
8383,127.1298822,37.50380055
8384,127.0790862,37.60359926
8385,127.12638,37.54112521
8386,127.1435271,37.55000468
8387,126.930003,37.49964406
8388,126.928498,37.51893438
8389,127.1515232,37.55798023
8390,127.1311056,37.50552219
8391,127.1075626,37.51358608
8392,126.9116413,37.54948492
8393,127.1002024,37.59632754
8394,127.1075626,37.51358608
8395,126.9196191,37.52119947
8396,126.8951467,37.52176665
8397,127.1352922,37.50434607
8398,126.9818866,37.48554336
8399,126.9053691,37.55193392
8400,127.107936,37.51319273
8401,127.0754066,37.51212622
8402,126.8949474,37.51873812
8403,127.0859925,37.59454542
8404,126.9033428,37.55322756
8405,127.0962752,37.61347142
8406,127.0859925,37.59454542
8407,127.0814607,37.51293248
8408,127.0859925,37.59454542
8409,126.8949474,37.51873812
8410,126.8949474,37.51873812
8411,126.8949474,37.51873812
8412,126.9109105,37.55499847
8413,126.931528,37.48447649
8414,126.9188307,37.54953513
8415,126.980997,37.48430298
8416,127.1743773,37.54977052
8417,126.9188307,37.54953513
8418,127.0819953,37.5118801
8419,126.9153661,37.55579616
8420,127.1204362,37.49506449
8421,127.1743773,37.54977052
8422,126.9088302,37.55332896
8423,126.931528,37.48447649
8424,126.9151816,37.55529417
8425,126.9708775,37.479032
8426,127.0790862,37.60359926
8427,126.9658344,37.56490513
8428,127.1212836,37.49499407
8429,127.1752715,37.5495043
8430,126.93029,37.48456848
8431,127.1318386,37.48565338
8432,126.9246106,37.56000855
8433,126.931528,37.48447649
8434,127.1202337,37.49414703
8435,126.9243405,37.56085495
8436,127.097939,37.51128662
8437,126.9685013,37.56276411
8438,126.9246647,37.56254039
8439,127.0858008,37.57594987
8440,126.9292316,37.49975802
8441,126.9223769,37.56383318
8442,127.0856108,37.58088665
8443,127.08554,37.59743865
8444,127.0884334,37.58161861
8445,127.1073243,37.51365216
8446,126.9240108,37.49173132
8447,127.1705199,37.56028511
8448,126.9298671,37.52079352
8449,126.922483,37.52607878
8450,127.1468015,37.55192248
8451,127.0652492,37.61370574
8452,126.9299554,37.51984149
8453,127.0720813,37.55258856
8454,127.1049113,37.50457572
8455,126.9169498,37.56741419
8456,127.162395,37.56042351
8457,126.9245117,37.50995989
8458,126.8978773,37.57672895
8459,127.1277652,37.49239928
8460,126.8982626,37.57641393
8461,127.1452196,37.55618048
8462,126.8946714,37.57829386
8463,126.8946714,37.57829386
8464,126.9371523,37.55980137
8465,126.8941734,37.57814925
8466,126.8978773,37.57672895
8467,126.8935506,37.57831988
8468,126.9371296,37.55922958
8469,127.126158,37.50320298
8470,126.8889996,37.58005632
8471,126.942655,37.56216171
8472,127.0647552,37.54269146
8473,127.1354091,37.54840653
8474,127.0647781,37.54286345
8475,126.9575234,37.4794317
8476,127.0279204,37.60507278
8477,126.9338725,37.56068787
8478,127.0779817,37.55423445
8479,126.9536843,37.48279246
8480,126.9376706,37.58841552
8481,126.9775043,37.57511279
8482,127.1243233,37.50646909
8483,126.9197565,37.4930838
8484,127.1262733,37.5283577
8485,127.1745491,37.55642782
8486,127.1465181,37.53414523
8487,127.0783912,37.51101406
8488,126.9846647,37.57125578
8489,127.1468187,37.53911765
8490,127.0796535,37.51174321
8491,127.0783912,37.51101406
8492,126.8927647,37.56827624
8493,126.9617237,37.57253314
8494,126.8960608,37.56699148
8495,126.964036,37.55981775
8496,126.8927647,37.56827624
8497,126.8927647,37.56827624
8498,127.1676617,37.55674225
8499,127.1641553,37.55638894
8500,127.0867298,37.59367938
8501,126.9182578,37.55277977
8502,127.1075626,37.51358608
8503,126.9131964,37.54700652
8504,126.9418805,37.55899118
8505,126.9273619,37.52549335
8506,126.9137498,37.48681378
8507,126.914973,37.48800535
8508,127.0660192,37.54523266
8509,126.9299554,37.51984149
8510,126.9254561,37.56656501
8511,127.0711367,37.53878862
8512,126.9640091,37.50850223
8513,126.8917098,37.58146051
8514,126.9640091,37.50850223
8515,127.1267389,37.55030753
8516,127.0744775,37.55383279
8517,126.9682088,37.50636832
8518,126.9365031,37.5229013
8519,126.9723995,37.50573624
8520,127.1789262,37.56482008
8521,126.9114217,37.5800396
8522,126.9236767,37.55724639
8523,126.9114217,37.5800396
8524,126.9317436,37.52019518
8525,126.892402,37.57403011
8526,126.9126272,37.58161904
8527,126.9034599,37.53321015
8528,126.9572032,37.48668326
8529,126.9035732,37.53331657
8530,127.1290545,37.53919598
8531,126.9470515,37.50781667
8532,126.9895084,37.5777833
8533,126.9099839,37.57818156
8534,126.8968801,37.53639945
8535,126.92023,37.48286624
8536,126.9099839,37.57818156
8537,126.9817781,37.5867968
8538,126.9099839,37.57818156
8539,126.9116954,37.57635348
8540,127.1238784,37.53951543
8541,126.9085399,37.48470529
8542,126.9729048,37.4858278
8543,127.1274633,37.55076932
8544,127.1080271,37.51559147
8545,127.13537,37.52583815
8546,126.9285815,37.49881915
8547,127.022491,37.58637458
8548,127.1127812,37.51693025
8549,127.0841986,37.56574104
8550,127.1269312,37.53789327
8551,126.8975334,37.55646355
8552,127.1281039,37.52415742
8553,126.9273619,37.52549335
8554,126.9398044,37.49848581
8555,126.9188307,37.54953513
8556,126.9269357,37.52324914
8557,127.1269312,37.53789327
8558,127.08554,37.59743865
8559,126.8983672,37.5577544
8560,127.1089422,37.50650851
8561,126.9212241,37.52986134
8562,126.9188307,37.54953513
8563,127.0856357,37.59732749
8564,127.075112,37.55431758
8565,126.9212241,37.52986134
8566,126.9212241,37.52986134
8567,127.1237424,37.53911562
8568,127.075112,37.55431758
8569,126.9299554,37.51984149
8570,126.8987426,37.55868104
8571,126.9292714,37.55410324
8572,126.9299554,37.51984149
8573,127.1439119,37.55013657
8574,127.1273034,37.54927303
8575,126.9320976,37.52493601
8576,127.0768694,37.5459632
8577,126.9308753,37.52110523
8578,126.9077232,37.55800491
8579,127.1273034,37.54927303
8580,126.9229346,37.55481214
8581,126.9077232,37.55800491
8582,126.9077232,37.55800491
8583,126.9269357,37.52324914
8584,126.9317436,37.52019518
8585,126.9269357,37.52324914
8586,126.9269357,37.52324914
8587,127.1290507,37.55352393
8588,126.923918,37.48422478
8589,126.9247175,37.58007775
8590,126.9287121,37.48411965
8591,126.9047536,37.53232949
8592,126.931528,37.48447649
8593,126.9420309,37.48211165
8594,126.8990674,37.57674871
8595,126.9294315,37.48858007
8596,126.8992586,37.57654092
8597,126.9253299,37.52047296
8598,126.942836,37.4822899
8599,126.9109114,37.58139989
8600,126.9386261,37.51941022
8601,127.0884334,37.58161861
8602,127.1734639,37.56671266
8603,126.9229717,37.52490456
8604,126.942836,37.4822899
8605,126.9114217,37.5800396
8606,127.0621735,37.60694971
8607,126.9704145,37.48995761
8608,126.9296451,37.5231724
8609,126.9105353,37.57886088
8610,126.9712681,37.4896685
8611,126.9738533,37.4894898
8612,127.1521091,37.55373884
8613,127.148459,37.55329479
8614,127.1256101,37.51775415
8615,126.923972,37.52048218
8616,127.1517087,37.55470018
8617,127.1060273,37.5045495
8618,127.1107409,37.51837937
8619,126.9625281,37.47796556
8620,127.1324866,37.48182364
8621,126.9115062,37.48730371
8622,127.1306916,37.55873583
8623,126.9138064,37.56988679
8624,127.0338938,37.59833306
8625,127.1132296,37.50947689
8626,127.1334275,37.4849643
8627,126.9152403,37.49556797
8628,126.9132341,37.57081359
8629,126.9182809,37.51125085
8630,126.9200675,37.56429431
8631,127.1310917,37.48262087
8632,127.1568472,37.55815852
8633,126.9634941,37.47790054
8634,126.903653,37.48429415
8635,126.9625227,37.47773841
8636,126.9116423,37.55881051
8637,126.9277066,37.4996534
8638,126.903653,37.48429415
8639,126.9421615,37.54083431
8640,127.1325719,37.52313841
8641,127.1245769,37.48620474
8642,126.9033084,37.48366046
8643,127.149253,37.55624005
8644,127.1325719,37.52313841
8645,127.1176265,37.4940928
8646,126.9136023,37.48661023
8647,126.9136469,37.48688912
8648,127.1565394,37.55906335
8649,126.9421615,37.54083431
8650,127.1332209,37.5220271
8651,127.1202337,37.49414703
8652,127.0703336,37.54745456
8653,126.9368608,37.55495556
8654,127.1266347,37.48135234
8655,127.1212836,37.49499407
8656,127.0703336,37.54745456
8657,126.9361371,37.5544562
8658,127.1267592,37.48180361
8659,127.1433733,37.50020877
8660,126.9188307,37.54953513
8661,126.9741678,37.57286899
8662,127.0707982,37.54029755
8663,126.9363361,37.55456604
8664,126.9816578,37.48043551
8665,127.0707982,37.54029755
8666,127.1442162,37.49268119
8667,126.9798713,37.57406878
8668,126.9182578,37.55277977
8669,127.0707982,37.54029755
8670,126.9385228,37.54988652
8671,126.9718006,37.48038041
8672,127.1731323,37.54904975
8673,126.9809408,37.57228931
8674,126.936664,37.54985265
8675,127.0644747,37.54212119
8676,126.9809408,37.57228931
8677,126.9644144,37.5597793
8678,126.9333179,37.54745271
8679,126.91695,37.55454895
8680,126.91695,37.55454895
8681,126.9811739,37.5733901
8682,126.9241048,37.4913316
8683,126.9045463,37.50809289
8684,126.9171666,37.52641431
8685,126.922483,37.52607878
8686,127.1798374,37.56220752
8687,127.1290507,37.55352393
8688,127.124801,37.54251803
8689,126.9299554,37.51984149
8690,126.8997212,37.48031716
8691,126.9353832,37.55635896
8692,127.143825,37.55178874
8693,126.8965996,37.57450067
8694,126.8879684,37.48698893
8695,126.9330553,37.55750662
8696,127.1221279,37.5348353
8697,126.8963773,37.56376007
8698,126.9330553,37.55750662
8699,127.0963231,37.51242952
8700,127.1273407,37.53783508
8701,127.1073243,37.51365216
8702,127.0889137,37.51179562
8703,126.9506198,37.48976791
8704,127.1778944,37.56872601
8705,127.1761348,37.56920167
8706,127.0971413,37.60605449
8707,126.9473823,37.5368209
8708,127.1056149,37.51523965
8709,127.0854978,37.50531118
8710,126.9473823,37.5368209
8711,126.9470636,37.53636783
8712,127.0934431,37.5820611
8713,127.1802426,37.56422522
8714,127.1795984,37.55833496
8715,126.9425947,37.53879916
8716,126.9326548,37.47860248
8717,126.9178073,37.54666159
8718,126.9426813,37.53979535
8719,127.1768751,37.55747348
8720,126.9131964,37.54700652
8721,127.1798374,37.56220752
8722,126.9215259,37.54532397
8723,126.9077376,37.53073213
8724,127.1521091,37.55373884
8725,126.9193762,37.54664276
8726,126.9243582,37.55795772
8727,126.9739317,37.57758681
8728,127.1353377,37.49855445
8729,126.9206748,37.57720471
8730,126.9133973,37.48721294
8731,126.9634941,37.47790054
8732,126.9206748,37.57720471
8733,126.9646102,37.47666208
8734,126.9116954,37.57635348
8735,37.48434,127.12246
8736,126.9575583,37.47854728
8737,126.9658071,37.46863704
8738,126.9524497,37.479616
8739,126.9378878,37.55727959
8740,126.9230252,37.56060336
8741,126.9230252,37.56060336
8742,126.958643,37.47216509
8743,126.9249376,37.56295934
8744,126.9421002,37.55931763
8745,127.0826012,37.57740942
8746,126.9243582,37.55795772
8747,126.9294315,37.48858007
8748,126.9168727,37.56016409
8749,126.9168727,37.56016409
8750,126.9168727,37.56016409
8751,127.0843657,37.57337136
8752,126.9409796,37.56106104
8753,126.9168727,37.56016409
8754,126.9123378,37.56514756
8755,126.925443,37.4836474
8756,126.9141724,37.48423135
8757,126.9021957,37.53402587
8758,127.1354796,37.52925949
8759,126.8846725,37.48833925
8760,127.137682,37.54244479
8761,127.1334998,37.5332011
8762,126.8874277,37.49697193
8763,127.1441415,37.5526216
8764,126.8949474,37.51873812
8765,127.1517087,37.55470018
8766,126.94511,37.50261987
8767,127.1284924,37.51177461
8768,127.1286133,37.48987833
8769,127.123228,37.53907804
8770,126.9069113,37.48442056
8771,126.9396326,37.49869403
8772,127.1319871,37.5128343
8773,127.123228,37.53907804
8774,127.0638964,37.61184422
8775,127.0780777,37.61560678
8776,126.9211682,37.4859895
8777,127.1785323,37.55778769
8778,126.9197565,37.4930838
8779,127.1255657,37.5126046
8780,127.1258908,37.49101653
8781,127.1210025,37.49766134
8782,126.9552016,37.49453255
8783,127.1375232,37.55533312
8784,127.1256376,37.49826711
8785,127.0809676,37.5795551
8786,126.9519729,37.48099282
8787,126.9523502,37.48104325
8788,127.1188103,37.48981345
8789,126.9185594,37.52739178
8790,126.8968699,37.5188573
8791,127.1002024,37.59632754
8792,126.970701,37.49004489
8793,126.8997984,37.51608987
8794,127.1565484,37.55237767
8795,127.1082294,37.60578806
8796,126.8885744,37.51418212
8797,126.9821345,37.48882505
8798,126.8874885,37.5141992
8799,126.9299554,37.51984149
8800,127.1435271,37.55000468
8801,126.8943045,37.5334509
8802,37.48434,127.12246
8803,126.9608649,37.48731127
8804,126.885513,37.52539316
8805,126.9584733,37.49226627
8806,127.0820247,37.50613122
8807,126.980627,37.48475424
8808,127.1044617,37.51238062
8809,127.0140045,37.58490295
8810,127.0731419,37.50686533
8811,126.900852,37.51859257
8812,126.8945624,37.51870146
8813,127.137621,37.53695642
8814,127.0745144,37.50730876
8815,127.1053149,37.50465762
8816,127.0774447,37.60360116
8817,127.1374784,37.53610154
8818,126.8989746,37.51022715
8819,127.078972,37.55643349
8820,127.0754817,37.54934519
8821,126.9069437,37.48671744
8822,126.9819083,37.57462529
8823,127.0754817,37.54934519
8824,126.922483,37.52607878
8825,126.9115062,37.48730371
8826,126.9180949,37.51507115
8827,127.0708746,37.55111409
8828,127.070889,37.55126166
8829,127.1468343,37.54066537
8830,126.9906555,37.57248365
8831,126.9174648,37.5015542
8832,126.9197565,37.4930838
8833,126.9892589,37.57096797
8834,126.9309045,37.52212537
8835,126.9159498,37.49858585
8836,126.9315796,37.52407111
8837,126.9309045,37.52212537
8838,127.0939187,37.51110383
8839,126.989364,37.57056253
8840,127.1752715,37.5495043
8841,126.9071126,37.49297038
8842,126.9315796,37.52407111
8843,126.9857886,37.57042917
8844,127.0889493,37.51437472
8845,127.0870259,37.51199363
8846,126.8988891,37.49722241
8847,126.9044133,37.49775608
8848,127.0768694,37.5459632
8849,126.8956631,37.50842226
8850,127.1433004,37.48510168
8851,127.1354091,37.54840653
8852,126.9144269,37.4813975
8853,127.1339285,37.49868967
8854,127.0770363,37.55464655
8855,127.1384371,37.49886143
8856,127.0788487,37.55657529
8857,126.9317436,37.52019518
8858,127.1358336,37.4998452
8859,127.0788487,37.55657529
8860,126.8863424,37.52668095
8861,127.0788487,37.55657529
8862,126.8888205,37.52616425
8863,126.8943569,37.53945215
8864,127.075112,37.55431758
8865,126.8913738,37.5415212
8866,127.077036,37.59390676
8867,127.0819953,37.5118801
8868,127.0765316,37.59381258
8869,127.117804,37.5155014
8870,127.076907,37.51155213
8871,126.8913738,37.5415212
8872,126.9588424,37.54699143
8873,126.9588424,37.54699143
8874,127.1256101,37.51775415
8875,126.9555284,37.54497875
8876,126.9195587,37.46478144
8877,126.9243405,37.56085495
8878,126.9173271,37.55528245
8879,126.9733152,37.57186419
8880,127.1684763,37.57700032
8881,126.9299554,37.51984149
8882,126.9733981,37.4759415
8883,126.9215714,37.52190771
8884,126.9797151,37.49298758
8885,126.9756501,37.48969463
8886,126.9756501,37.48969463
8887,126.9725121,37.49077731
8888,126.9731952,37.48623116
8889,126.8819724,37.48610227
8890,127.0754652,37.58750524
8891,127.0794203,37.60180174
